time_stamp	x	y
1660822276.3344486	1107	617
1660822276.334495	1107	617
1660822276.3345413	1107	617
1660822276.3345878	1107	617
1660822276.3346329	1107	617
1660822276.3346784	1107	617
1660822276.3347456	1107	617
1660822276.334796	1107	617
1660822276.3348515	1107	617
1660822276.3348987	1107	617
1660822276.3349454	1107	617
1660822276.3349924	1107	617
1660822276.3350391	1107	617
1660822276.3350854	1107	617
1660822276.335132	1107	617
1660822276.3351777	1107	617
1660822276.3352242	1107	617
1660822276.3352702	1107	617
1660822276.3353162	1107	617
1660822276.3353617	1107	617
1660822276.335408	1107	617
1660822276.3354545	1107	617
1660822276.3355002	1107	617
1660822276.3355463	1107	617
1660822276.3355923	1107	617
1660822276.3356383	1107	617
1660822276.3356843	1107	617
1660822276.33573	1107	617
1660822276.335776	1107	617
1660822276.335822	1107	617
1660822276.335869	1107	617
1660822276.3359153	1107	617
1660822276.3359616	1107	617
1660822276.3360078	1107	617
1660822276.336054	1107	617
1660822276.3360999	1107	617
1660822276.3361454	1107	617
1660822276.3361924	1107	617
1660822276.3362567	1107	617
1660822276.336308	1107	617
1660822276.336357	1107	617
1660822276.3364065	1107	617
1660822276.3364632	1107	617
1660822276.3365102	1107	617
1660822276.3365574	1107	617
1660822276.336604	1107	617
1660822276.3366513	1107	617
1660822276.3366976	1107	617
1660822276.3367436	1107	617
1660822276.3367898	1107	617
1660822276.3368535	1107	617
1660822276.3369124	1107	617
1660822276.3369586	1107	617
1660822276.337005	1107	617
1660822276.3370516	1107	617
1660822276.3370981	1107	617
1660822276.3371444	1107	617
1660822276.3371904	1107	617
1660822276.337237	1107	617
1660822276.3372984	1107	617
1660822276.3373473	1107	617
1660822276.3374417	1107	617
1660822276.337523	1107	617
1660822276.337586	1107	617
1660822276.3376548	1107	617
1660822276.337721	1107	617
1660822276.3378072	1107	617
1660822276.3378928	1107	617
1660822276.3379598	1107	617
1660822276.3380241	1107	617
1660822276.3380892	1107	617
1660822276.3381538	1107	617
1660822276.338218	1107	617
1660822276.3382814	1107	617
1660822276.3383458	1107	617
1660822276.338408	1107	617
1660822276.3384707	1107	617
1660822276.3385332	1107	617
1660822276.3385954	1107	617
1660822276.3386588	1107	617
1660822276.3387218	1107	617
1660822276.3387904	1107	617
1660822276.3388436	1107	617
1660822276.3388963	1107	617
1660822276.3389494	1107	617
1660822276.3390024	1107	617
1660822276.3390555	1107	617
1660822276.339109	1107	617
1660822276.339162	1107	617
1660822276.3392158	1107	617
1660822276.3392692	1107	617
1660822276.339323	1107	617
1660822276.3393762	1107	617
1660822276.3394291	1107	617
1660822276.339482	1107	617
1660822276.3395355	1107	617
1660822276.3395889	1107	617
1660822276.3396423	1107	617
1660822276.3396955	1107	617
1660822276.3397477	1107	617
1660822276.3398066	1107	617
1660822276.3398535	1107	617
1660822276.3399005	1107	617
1660822276.3399477	1107	617
1660822276.3399947	1107	617
1660822276.3400412	1107	617
1660822276.3400881	1107	617
1660822276.3401356	1107	617
1660822276.340183	1107	617
1660822276.34023	1107	617
1660822276.340277	1107	617
1660822276.340324	1107	617
1660822276.3403714	1107	617
1660822276.3404188	1107	617
1660822276.3404655	1107	617
1660822276.3405128	1107	617
1660822276.3405602	1107	617
1660822276.3406067	1107	617
1660822276.340654	1107	617
1660822276.3407006	1107	617
1660822276.3407474	1107	617
1660822276.3407943	1107	617
1660822276.340854	1107	617
1660822276.3409045	1107	617
1660822276.3409526	1107	617
1660822276.341	1107	617
1660822276.3410478	1107	617
1660822276.3410954	1107	617
1660822276.3411484	1107	617
1660822276.3411975	1107	617
1660822276.341246	1107	617
1660822276.3412943	1107	617
1660822276.3413427	1107	617
1660822276.3413906	1107	617
1660822276.3414392	1107	617
1660822276.3414876	1107	617
1660822276.3415346	1107	617
1660822276.3415813	1107	617
1660822276.3416288	1107	617
1660822276.3416758	1107	617
1660822276.3417237	1107	617
1660822276.3417714	1107	617
1660822276.3418186	1107	617
1660822276.3418658	1107	617
1660822276.341914	1107	617
1660822276.3419611	1107	617
1660822276.3420086	1107	617
1660822276.3420563	1107	617
1660822276.3421037	1107	617
1660822276.3421512	1107	617
1660822276.3421984	1107	617
1660822276.3422453	1107	617
1660822276.342293	1107	617
1660822276.3423412	1107	617
1660822276.3423884	1107	617
1660822276.3424358	1107	617
1660822276.342484	1107	617
1660822276.3425317	1107	617
1660822276.3425791	1107	617
1660822276.3426266	1107	617
1660822276.342674	1107	617
1660822276.3427212	1107	617
1660822276.3427691	1107	617
1660822276.3428166	1107	617
1660822276.3428633	1107	617
1660822276.34291	1107	617
1660822276.3429565	1107	617
1660822276.3430033	1107	617
1660822276.3430505	1107	617
1660822276.343104	1107	617
1660822276.3431542	1107	617
1660822276.3432024	1107	617
1660822276.34325	1107	617
1660822276.3432975	1107	617
1660822276.3433454	1107	617
1660822276.3433933	1107	617
1660822276.343508	1107	617
1660822276.343562	1107	617
1660822276.3436124	1107	617
1660822276.3436623	1107	617
1660822276.343712	1107	617
1660822276.3437612	1107	617
1660822276.3438103	1107	617
1660822276.343876	1107	617
1660822276.3439329	1107	617
1660822276.3439891	1107	617
1660822276.3440454	1107	617
1660822276.3441014	1107	617
1660822276.3441575	1107	617
1660822276.3442128	1107	617
1660822276.3442695	1107	617
1660822276.3443263	1107	617
1660822276.3443825	1107	617
1660822276.3444393	1107	617
1660822276.3444948	1107	617
1660822276.3445501	1107	617
1660822276.3446062	1107	617
1660822276.344661	1107	617
1660822276.3447163	1107	617
1660822276.3447726	1107	617
1660822276.3448355	1107	617
1660822276.3448973	1107	617
1660822276.344946	1107	617
1660822276.344994	1107	617
1660822276.3450427	1107	617
1660822276.3450909	1107	617
1660822276.345139	1107	617
1660822276.3451867	1107	617
1660822276.3452344	1107	617
1660822276.3452826	1107	617
1660822276.34533	1107	617
1660822276.3453777	1107	617
1660822276.3454251	1107	617
1660822276.345473	1107	617
1660822276.3455207	1107	617
1660822276.3455677	1107	617
1660822276.3456159	1107	617
1660822276.3456633	1107	617
1660822276.3457105	1107	617
1660822276.3457916	1107	617
1660822276.3458629	1107	617
1660822276.345925	1107	617
1660822276.3459864	1107	617
1660822276.3460467	1107	617
1660822276.3461092	1107	617
1660822276.346171	1107	617
1660822276.3462324	1107	617
1660822276.3462932	1107	617
1660822276.3463547	1107	617
1660822276.3464148	1107	617
1660822276.3464763	1107	617
1660822276.3465364	1107	617
1660822276.3465967	1107	617
1660822276.3466568	1107	617
1660822276.3467188	1107	617
1660822276.3467803	1107	617
1660822276.346842	1107	617
1660822276.3469038	1107	617
1660822276.3469648	1107	617
1660822276.3470259	1107	617
1660822276.3470864	1107	617
1660822276.3471472	1107	617
1660822276.3472078	1107	617
1660822276.3472688	1107	617
1660822276.3473299	1107	617
1660822276.3473904	1107	617
1660822276.3474517	1107	617
1660822276.3475118	1107	617
1660822276.347573	1107	617
1660822276.3476324	1107	617
1660822276.3476927	1107	617
1660822276.3477552	1107	617
1660822276.3478155	1107	617
1660822276.347877	1107	617
1660822276.347939	1107	617
1660822276.3480008	1107	617
1660822276.3480608	1107	617
1660822276.3481221	1107	617
1660822276.348182	1107	617
1660822276.3482432	1107	617
1660822276.3483033	1107	617
1660822276.3483636	1107	617
1660822276.3484244	1107	617
1660822276.3484857	1107	617
1660822276.3485463	1107	617
1660822276.3486056	1107	617
1660822276.3486657	1107	617
1660822276.348726	1107	617
1660822276.3487873	1107	617
1660822276.3488617	1107	617
1660822276.3489256	1107	617
1660822276.3489869	1107	617
1660822276.3490486	1107	617
1660822276.3491104	1107	617
1660822276.3491707	1107	617
1660822276.3492312	1107	617
1660822276.3492916	1107	617
1660822276.349353	1107	617
1660822276.3494139	1107	617
1660822276.3494756	1107	617
1660822276.3495362	1107	617
1660822276.349598	1107	617
1660822276.34966	1107	617
1660822276.3497202	1107	617
1660822276.3497813	1107	617
1660822276.3498437	1107	617
1660822276.3499057	1107	617
1660822276.3499677	1107	617
1660822276.3500292	1107	617
1660822276.3500898	1107	617
1660822276.3501503	1107	617
1660822276.3502111	1107	617
1660822276.3502712	1107	617
1660822276.3503313	1107	617
1660822276.3503928	1107	617
1660822276.3504531	1107	617
1660822276.3505144	1107	617
1660822276.3505762	1107	617
1660822276.3506365	1107	617
1660822276.3506982	1107	617
1660822276.3507595	1107	617
1660822276.3508205	1107	617
1660822276.3508818	1107	617
1660822276.3509424	1107	617
1660822276.3510027	1107	617
1660822276.351065	1107	617
1660822276.3511264	1107	617
1660822276.3511872	1107	617
1660822276.3512487	1107	617
1660822276.35131	1107	617
1660822276.351371	1107	617
1660822276.3514311	1107	617
1660822276.351491	1107	617
1660822276.3515515	1107	617
1660822276.3516126	1107	617
1660822276.3516743	1107	617
1660822276.3517349	1107	617
1660822276.3517962	1107	617
1660822276.3518765	1107	617
1660822276.3519423	1107	617
1660822276.3520093	1107	617
1660822276.3520756	1107	617
1660822276.3521528	1107	617
1660822276.3522713	1107	617
1660822276.352376	1107	617
1660822276.352502	1107	617
1660822276.3525903	1107	617
1660822276.3526607	1107	617
1660822276.3527257	1107	617
1660822276.3527875	1107	617
1660822276.3528583	1107	617
1660822276.352921	1107	617
1660822276.3529818	1107	617
1660822276.3530412	1107	617
1660822276.3530993	1107	617
1660822276.3531585	1107	617
1660822276.3532176	1107	617
1660822276.3532753	1107	617
1660822276.353333	1107	617
1660822276.3533902	1107	617
1660822276.3534474	1107	617
1660822276.3535047	1107	617
1660822276.3535628	1107	617
1660822276.3536208	1107	617
1660822276.3536773	1107	617
1660822276.353735	1107	617
1660822276.3537917	1107	617
1660822276.3538501	1107	617
1660822276.3539069	1107	617
1660822276.353964	1107	617
1660822276.3540215	1107	617
1660822276.3540802	1107	617
1660822276.354139	1107	617
1660822276.3542001	1107	617
1660822276.3542595	1107	617
1660822276.354318	1107	617
1660822276.3543758	1107	617
1660822276.3544345	1107	617
1660822276.354495	1107	617
1660822276.3545542	1107	617
1660822276.3546128	1107	617
1660822276.3546715	1107	617
1660822276.354729	1107	617
1660822276.3547862	1107	617
1660822276.3548446	1107	617
1660822276.3549032	1107	617
1660822276.354962	1107	617
1660822276.3550198	1107	617
1660822276.355078	1107	617
1660822276.355136	1107	617
1660822276.3551946	1107	617
1660822276.3552518	1107	617
1660822276.3553092	1107	617
1660822276.355368	1107	617
1660822276.355426	1107	617
1660822276.3554842	1107	617
1660822276.3555424	1107	617
1660822276.3555994	1107	617
1660822276.3556569	1107	617
1660822276.3557153	1107	617
1660822276.355773	1107	617
1660822276.3558307	1107	617
1660822276.355889	1107	617
1660822276.3559477	1107	617
1660822276.3560061	1107	617
1660822276.3560655	1107	617
1660822276.356124	1107	617
1660822276.3561819	1107	617
1660822276.356239	1107	617
1660822276.3562963	1107	617
1660822276.3563533	1107	617
1660822276.3564117	1107	617
1660822276.3564694	1107	617
1660822276.3565278	1107	617
1660822276.356586	1107	617
1660822276.3566442	1107	617
1660822276.3567016	1107	617
1660822276.3567588	1107	617
1660822276.3568158	1107	617
1660822276.3568978	1107	617
1660822276.3569582	1107	617
1660822276.357017	1107	617
1660822276.3570755	1107	617
1660822276.3571339	1107	617
1660822276.3571932	1107	617
1660822276.357251	1107	617
1660822276.3573089	1107	617
1660822276.3573668	1107	617
1660822276.3574247	1107	617
1660822276.3574824	1107	617
1660822276.3575416	1107	617
1660822276.3576005	1107	617
1660822276.357659	1107	617
1660822276.3577173	1107	617
1660822276.3577745	1107	617
1660822276.357833	1107	617
1660822276.3578908	1107	617
1660822276.3579483	1107	617
1660822276.358006	1107	617
1660822276.3580647	1107	617
1660822276.3581235	1107	617
1660822276.358182	1107	617
1660822276.3582413	1107	617
1660822276.3582997	1107	617
1660822276.3583572	1107	617
1660822276.3584151	1107	617
1660822276.358472	1107	617
1660822276.3585293	1107	617
1660822276.3585875	1107	617
1660822276.358646	1107	617
1660822276.3587046	1107	617
1660822276.3587637	1107	617
1660822276.3588212	1107	617
1660822276.3588798	1107	617
1660822276.3589373	1107	617
1660822276.3589952	1107	617
1660822276.3590531	1107	617
1660822276.3591104	1107	617
1660822276.3591692	1107	617
1660822276.3592274	1107	617
1660822276.359286	1107	617
1660822276.3593435	1107	617
1660822276.3594022	1107	617
1660822276.3594594	1107	617
1660822276.3595169	1107	617
1660822276.3595755	1107	617
1660822276.3596332	1107	617
1660822276.3596923	1107	617
1660822276.3597505	1107	617
1660822276.3598084	1107	617
1660822276.359866	1107	617
1660822276.3599243	1107	617
1660822276.3599818	1107	617
1660822276.3600397	1107	617
1660822276.3600981	1107	617
1660822276.3601553	1107	617
1660822276.3602133	1107	617
1660822276.3602717	1107	617
1660822276.3603303	1107	617
1660822276.3603878	1107	617
1660822276.3604465	1107	617
1660822276.3605042	1107	617
1660822276.3605616	1107	617
1660822276.36062	1107	617
1660822276.3606777	1107	617
1660822276.3607368	1107	617
1660822276.3607948	1107	617
1660822276.360877	1107	617
1660822276.3609562	1107	617
1660822276.3610342	1107	617
1660822276.3611853	1107	617
1660822276.361269	1107	617
1660822276.361351	1107	617
1660822276.3614316	1107	617
1660822276.3615105	1107	617
1660822276.361589	1107	617
1660822276.3616686	1107	617
1660822276.3617482	1107	617
1660822276.361827	1107	617
1660822276.361905	1107	617
1660822276.361983	1107	617
1660822276.362061	1107	617
1660822276.3621392	1107	617
1660822276.3622172	1107	617
1660822276.3622952	1107	617
1660822276.362373	1107	617
1660822276.3624518	1107	617
1660822276.3625295	1107	617
1660822276.3626077	1107	617
1660822276.3626842	1107	617
1660822276.3627617	1107	617
1660822276.362839	1107	617
1660822276.362917	1107	617
1660822276.3629942	1107	617
1660822276.3630717	1107	617
1660822276.3631492	1107	617
1660822276.363227	1107	617
1660822276.3633049	1107	617
1660822276.3633826	1107	617
1660822276.3634603	1107	617
1660822276.3635385	1107	617
1660822276.363616	1107	617
1660822276.3636937	1107	617
1660822276.363772	1107	617
1660822276.3638494	1107	617
1660822276.3639274	1107	617
1660822276.364005	1107	617
1660822276.364083	1107	617
1660822276.3641603	1107	617
1660822276.3642378	1107	617
1660822276.3643157	1107	617
1660822276.3643932	1107	617
1660822276.364471	1107	617
1660822276.3645492	1107	617
1660822276.3646271	1107	617
1660822276.364705	1107	617
1660822276.364783	1107	617
1660822276.3648868	1107	617
1660822276.3649526	1107	617
1660822276.3650172	1107	617
1660822276.36508	1107	617
1660822276.3651435	1107	617
1660822276.3652143	1107	617
1660822276.3652754	1107	617
1660822276.365335	1107	617
1660822276.3653958	1107	617
1660822276.365456	1107	617
1660822276.3655155	1107	617
1660822276.3655775	1107	617
1660822276.3656378	1107	617
1660822276.3656993	1107	617
1660822276.36576	1107	617
1660822276.3658211	1107	617
1660822276.3658814	1107	617
1660822276.3659427	1107	617
1660822276.3660042	1107	617
1660822276.3660772	1107	617
1660822276.3662424	1108	618
1660822276.3663242	1108	618
1660822276.3663826	1108	618
1660822276.366446	1108	618
1660822276.3665056	1108	618
1660822276.3665671	1108	618
1660822276.36663	1108	618
1660822276.3666897	1108	618
1660822276.36675	1108	618
1660822276.366813	1108	618
1660822276.3668742	1108	618
1660822276.366938	1108	618
1660822276.3670006	1108	618
1660822276.3670635	1108	618
1660822276.3671257	1108	618
1660822276.3671873	1108	618
1660822276.3672495	1108	618
1660822276.3673017	1108	618
1660822276.3673527	1108	618
1660822276.3674042	1108	618
1660822276.367458	1108	618
1660822276.3675132	1108	618
1660822276.3675675	1108	618
1660822276.3676214	1108	618
1660822276.367676	1108	618
1660822276.367729	1108	618
1660822276.3677833	1108	618
1660822276.3678362	1108	618
1660822276.3678913	1108	618
1660822276.3679447	1108	618
1660822276.3680108	1108	618
1660822276.368067	1108	618
1660822276.3681226	1108	618
1660822276.368181	1108	618
1660822276.3682318	1108	618
1660822276.3682942	1108	618
1660822276.3683417	1108	618
1660822276.3683887	1108	618
1660822276.3684354	1108	618
1660822276.3684826	1108	618
1660822276.3685293	1108	618
1660822276.3685768	1108	618
1660822276.3686244	1108	618
1660822276.368671	1108	618
1660822276.3687172	1108	618
1660822276.3687634	1108	618
1660822276.36881	1108	618
1660822276.3688862	1108	618
1660822276.3689342	1108	618
1660822276.3689806	1108	618
1660822276.3690276	1108	618
1660822276.3690736	1108	618
1660822276.3691196	1108	618
1660822276.369166	1108	618
1660822276.3692117	1108	618
1660822276.3692577	1108	618
1660822276.3693037	1108	618
1660822276.3693495	1108	618
1660822276.3693953	1108	618
1660822276.369442	1108	618
1660822276.3694875	1108	618
1660822276.3695335	1108	618
1660822276.3695796	1108	618
1660822276.3696253	1108	618
1660822276.3696709	1108	618
1660822276.3697371	1108	618
1660822276.3697891	1108	618
1660822276.369838	1108	618
1660822276.3698862	1108	618
